Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Region,Income Group
Bosnia and Herzegovina,BIH,Population density (people per sq. km of land area),EN.POP.DNST,2009,75.77722656,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,54.57539896,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,45.42460104,Europe & Central Asia,Upper middle income
Bosnia and Herzegovina,BIH,Urban population growth (annual %),SP.URB.GROW,2009,-1.034080973,Europe & Central Asia,Upper middle income
Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,2009,3.512559773,Sub-Saharan Africa,Upper middle income
Botswana,BWA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,,Sub-Saharan Africa,Upper middle income
Botswana,BWA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Sub-Saharan Africa,Upper middle income
Botswana,BWA,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,37.2498117,Sub-Saharan Africa,Upper middle income
Botswana,BWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,62.7501883,Sub-Saharan Africa,Upper middle income
Botswana,BWA,Urban population growth (annual %),SP.URB.GROW,2009,3.53963449,Sub-Saharan Africa,Upper middle income
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,2009,22.98118373,Latin America & Caribbean,Upper middle income
Brazil,BRA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,40.19116914,Latin America & Caribbean,Upper middle income
Brazil,BRA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Latin America & Caribbean,Upper middle income
Brazil,BRA,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,15.93016197,Latin America & Caribbean,Upper middle income
Brazil,BRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,84.06983803,Latin America & Caribbean,Upper middle income
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,2009,1.212815603,Latin America & Caribbean,Upper middle income
British Virgin Islands,VGB,Population density (people per sq. km of land area),EN.POP.DNST,2009,181.4533333,Latin America & Caribbean,High income
British Virgin Islands,VGB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,,Latin America & Caribbean,High income
British Virgin Islands,VGB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Latin America & Caribbean,High income
British Virgin Islands,VGB,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,54.22092648,Latin America & Caribbean,High income
British Virgin Islands,VGB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,45.77907352,Latin America & Caribbean,High income
British Virgin Islands,VGB,Urban population growth (annual %),SP.URB.GROW,2009,4.665760822,Latin America & Caribbean,High income
Brunei Darussalam,BRN,Population density (people per sq. km of land area),EN.POP.DNST,2009,73.0459203,East Asia & Pacific,High income
Brunei Darussalam,BRN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,,East Asia & Pacific,High income
Brunei Darussalam,BRN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,East Asia & Pacific,High income
Brunei Darussalam,BRN,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,24.92870291,East Asia & Pacific,High income
Brunei Darussalam,BRN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,75.07129709,East Asia & Pacific,High income
Brunei Darussalam,BRN,Urban population growth (annual %),SP.URB.GROW,2009,2.248716923,East Asia & Pacific,High income
Bulgaria,BGR,Population density (people per sq. km of land area),EN.POP.DNST,2009,68.57445652,Europe & Central Asia,High income
Bulgaria,BGR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,16.19637628,Europe & Central Asia,High income
Bulgaria,BGR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Europe & Central Asia,High income
Bulgaria,BGR,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,28.69826508,Europe & Central Asia,High income
Bulgaria,BGR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,71.30173492,Europe & Central Asia,High income
Bulgaria,BGR,Urban population growth (annual %),SP.URB.GROW,2009,-0.08221913,Europe & Central Asia,High income
Burkina Faso,BFA,Population density (people per sq. km of land area),EN.POP.DNST,2009,57.41983187,Sub-Saharan Africa,Low income
Burkina Faso,BFA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,10.58261627,Sub-Saharan Africa,Low income
Burkina Faso,BFA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Sub-Saharan Africa,Low income
Burkina Faso,BFA,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,76.25476744,Sub-Saharan Africa,Low income
Burkina Faso,BFA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,23.74523256,Sub-Saharan Africa,Low income
Burkina Faso,BFA,Urban population growth (annual %),SP.URB.GROW,2009,4.540396805,Sub-Saharan Africa,Low income
Burundi,BDI,Population density (people per sq. km of land area),EN.POP.DNST,2009,348.4285826,Sub-Saharan Africa,Low income
Burundi,BDI,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,,Sub-Saharan Africa,Low income
Burundi,BDI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Sub-Saharan Africa,Low income
Burundi,BDI,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,89.50200996,Sub-Saharan Africa,Low income
Burundi,BDI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,10.49799004,Sub-Saharan Africa,Low income
Burundi,BDI,Urban population growth (annual %),SP.URB.GROW,2009,8.867246181,Sub-Saharan Africa,Low income
Cabo Verde,CPV,Population density (people per sq. km of land area),EN.POP.DNST,2009,125.5933002,Sub-Saharan Africa,Upper middle income
Cabo Verde,CPV,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,,Sub-Saharan Africa,Upper middle income
Cabo Verde,CPV,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Sub-Saharan Africa,Upper middle income
Cabo Verde,CPV,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,39.09357982,Sub-Saharan Africa,Upper middle income
Cabo Verde,CPV,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,60.90642018,Sub-Saharan Africa,Upper middle income
Cabo Verde,CPV,Urban population growth (annual %),SP.URB.GROW,2009,2.325781625,Sub-Saharan Africa,Upper middle income
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,2009,80.87927714,East Asia & Pacific,Lower middle income
Cambodia,KHM,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,10.3396487,East Asia & Pacific,Lower middle income
Cambodia,KHM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,East Asia & Pacific,Lower middle income
Cambodia,KHM,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,79.80202713,East Asia & Pacific,Lower middle income
Cambodia,KHM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,20.19797287,East Asia & Pacific,Lower middle income
Cambodia,KHM,Urban population growth (annual %),SP.URB.GROW,2009,4.289219188,East Asia & Pacific,Lower middle income
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,2009,40.43488397,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,23.42370038,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,49.52858687,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,50.47141313,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,Urban population growth (annual %),SP.URB.GROW,2009,3.632281494,Sub-Saharan Africa,Lower middle income
Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,2009,3.751015717,North America,High income
Canada,CAN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,44.50225779,North America,High income
Canada,CAN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,North America,High income
Canada,CAN,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,19.14081611,North America,High income
Canada,CAN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,80.85918389,North America,High income
Canada,CAN,Urban population growth (annual %),SP.URB.GROW,2009,1.387755845,North America,High income
Cayman Islands,CYM,Population density (people per sq. km of land area),EN.POP.DNST,2009,219.2416667,Latin America & Caribbean,High income
Cayman Islands,CYM,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,,Latin America & Caribbean,High income
Cayman Islands,CYM,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Latin America & Caribbean,High income
Cayman Islands,CYM,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,0,Latin America & Caribbean,High income
Cayman Islands,CYM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,100,Latin America & Caribbean,High income
Cayman Islands,CYM,Urban population growth (annual %),SP.URB.GROW,2009,2.827622398,Latin America & Caribbean,High income
Central African Republic,CAF,Population density (people per sq. km of land area),EN.POP.DNST,2009,7.269971749,Sub-Saharan Africa,Low income
Central African Republic,CAF,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,,Sub-Saharan Africa,Low income
Central African Republic,CAF,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Sub-Saharan Africa,Low income
Central African Republic,CAF,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,61.5233243,Sub-Saharan Africa,Low income
Central African Republic,CAF,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,38.4766757,Sub-Saharan Africa,Low income
Central African Republic,CAF,Urban population growth (annual %),SP.URB.GROW,2009,-0.322383082,Sub-Saharan Africa,Low income
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,2009,9.445484435,Sub-Saharan Africa,Low income
Chad,TCD,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,8.032695144,Sub-Saharan Africa,Low income
Chad,TCD,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Sub-Saharan Africa,Low income
Chad,TCD,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,78.22156034,Sub-Saharan Africa,Low income
Chad,TCD,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,21.77843966,Sub-Saharan Africa,Low income
Chad,TCD,Urban population growth (annual %),SP.URB.GROW,2009,3.586100504,Sub-Saharan Africa,Low income
Channel Islands,CHI,Population density (people per sq. km of land area),EN.POP.DNST,2009,795.510101,Europe & Central Asia,High income
Channel Islands,CHI,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,,Europe & Central Asia,High income
Channel Islands,CHI,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Europe & Central Asia,High income
Channel Islands,CHI,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,67.99298119,Europe & Central Asia,High income
Channel Islands,CHI,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,32.00701881,Europe & Central Asia,High income
Channel Islands,CHI,Urban population growth (annual %),SP.URB.GROW,2009,1.362005318,Europe & Central Asia,High income
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,2009,22.87693199,Latin America & Caribbean,High income
Chile,CHL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,36.56589866,Latin America & Caribbean,High income
Chile,CHL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Latin America & Caribbean,High income
Chile,CHL,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,13.08751027,Latin America & Caribbean,High income
Chile,CHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,86.91248973,Latin America & Caribbean,High income
Chile,CHL,Urban population growth (annual %),SP.URB.GROW,2009,1.050201649,Latin America & Caribbean,High income
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,2009,141.8012441,East Asia & Pacific,Upper middle income
China,CHN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,22.55125881,East Asia & Pacific,Upper middle income
China,CHN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,East Asia & Pacific,Upper middle income
China,CHN,Rural population (% of total population),SP.RUR.TOTL.ZS,2009,51.65829468,East Asia & Pacific,Upper middle income
China,CHN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,48.34170532,East Asia & Pacific,Upper middle income
China,CHN,Urban population growth (annual %),SP.URB.GROW,2009,3.334417006,East Asia & Pacific,Upper middle income
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,2009,39.90224516,Latin America & Caribbean,Upper middle income
Colombia,COL,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,39.81604345,Latin America & Caribbean,Upper middle income
Colombia,COL,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2009,,Latin America & Caribbean,Upper middle income
