Country Name,Country Code,Indicator Name,Indicator Code,Year,Value,Region,Income Group
IDA & IBRD total,IBT,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,49.88282662,,
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,50.11717338,,
IDA & IBRD total,IBT,Urban population growth (annual %),SP.URB.GROW,2016,2.379887234,,
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,2016,117.8856257,,
IDA blend,IDB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,,,
IDA blend,IDB,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,50.73583757,,
IDA blend,IDB,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,55.34997488,,
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,44.65002512,,
IDA blend,IDB,Urban population growth (annual %),SP.URB.GROW,2016,2.995621123,,
IDA only,IDX,Population density (people per sq. km of land area),EN.POP.DNST,2016,51.96935254,,
IDA only,IDX,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,12.34581694,,
IDA only,IDX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,53.85476871,,
IDA only,IDX,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,66.88252853,,
IDA only,IDX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,33.11747147,,
IDA only,IDX,Urban population growth (annual %),SP.URB.GROW,2016,3.369083644,,
IDA total,IDA,Population density (people per sq. km of land area),EN.POP.DNST,2016,64.75732282,,
IDA total,IDA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,13.91217445,,
IDA total,IDA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,52.53110858,,
IDA total,IDA,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,62.80960342,,
IDA total,IDA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,37.19039658,,
IDA total,IDA,Urban population growth (annual %),SP.URB.GROW,2016,3.210563007,,
Late-demographic dividend,LTE,Population density (people per sq. km of land area),EN.POP.DNST,2016,51.00302717,,
Late-demographic dividend,LTE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,26.80524838,,
Late-demographic dividend,LTE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,,,
Late-demographic dividend,LTE,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,38.23775316,,
Late-demographic dividend,LTE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,61.76224684,,
Late-demographic dividend,LTE,Urban population growth (annual %),SP.URB.GROW,2016,2.336450624,,
Latin America & Caribbean,LCN,Population density (people per sq. km of land area),EN.POP.DNST,2016,31.1707724,,
Latin America & Caribbean,LCN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,37.92895423,,
Latin America & Caribbean,LCN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,17.75152727,,
Latin America & Caribbean,LCN,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,20.38387564,,
Latin America & Caribbean,LCN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,79.61612436,,
Latin America & Caribbean,LCN,Urban population growth (annual %),SP.URB.GROW,2016,1.215175203,,
Latin America & Caribbean (excluding high income),LAC,Population density (people per sq. km of land area),EN.POP.DNST,2016,31.27503997,,
Latin America & Caribbean (excluding high income),LAC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,37.77898769,,
Latin America & Caribbean (excluding high income),LAC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,18.02063343,,
Latin America & Caribbean (excluding high income),LAC,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,20.5350737,,
Latin America & Caribbean (excluding high income),LAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,79.4649263,,
Latin America & Caribbean (excluding high income),LAC,Urban population growth (annual %),SP.URB.GROW,2016,1.229278128,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population density (people per sq. km of land area),EN.POP.DNST,2016,30.57759058,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,38.09579356,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,17.94850952,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,20.42328061,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,79.57671939,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Urban population growth (annual %),SP.URB.GROW,2016,1.256934492,,
Least developed countries: UN classification,LDC,Population density (people per sq. km of land area),EN.POP.DNST,2016,48.36924497,,
Least developed countries: UN classification,LDC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,12.24537373,,
Least developed countries: UN classification,LDC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,58.02299995,,
Least developed countries: UN classification,LDC,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,67.43843624,,
Least developed countries: UN classification,LDC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,32.56156376,,
Least developed countries: UN classification,LDC,Urban population growth (annual %),SP.URB.GROW,2016,3.774220409,,
Low & middle income,LMY,Population density (people per sq. km of land area),EN.POP.DNST,2016,78.91886177,,
Low & middle income,LMY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,20.40577509,,
Low & middle income,LMY,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,,,
Low & middle income,LMY,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,50.59971825,,
Low & middle income,LMY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,49.40028175,,
Low & middle income,LMY,Urban population growth (annual %),SP.URB.GROW,2016,2.485548824,,
Low income,LIC,Population density (people per sq. km of land area),EN.POP.DNST,2016,40.84213482,,
Low income,LIC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,11.24093365,,
Low income,LIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,62.22137701,,
Low income,LIC,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,68.45996008,,
Low income,LIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,31.54003992,,
Low income,LIC,Urban population growth (annual %),SP.URB.GROW,2016,3.627967088,,
Lower middle income,LMC,Population density (people per sq. km of land area),EN.POP.DNST,2016,138.4214269,,
Lower middle income,LMC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,15.91315213,,
Lower middle income,LMC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,,,
Lower middle income,LMC,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,61.44286884,,
Lower middle income,LMC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,38.55713116,,
Lower middle income,LMC,Urban population growth (annual %),SP.URB.GROW,2016,2.458271488,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Population density (people per sq. km of land area),EN.POP.DNST,2016,55.90684166,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,21.85128135,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,34.55560143,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,46.09736243,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,53.90263757,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Urban population growth (annual %),SP.URB.GROW,2016,2.315443228,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Population density (people per sq. km of land area),EN.POP.DNST,2016,64.17181487,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,19.26180951,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,36.42577129,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,49.17263812,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,50.82736188,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Urban population growth (annual %),SP.URB.GROW,2016,2.047190511,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Population density (people per sq. km of land area),EN.POP.DNST,2016,63.77604008,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,19.26180951,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,36.61970467,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,49.40758232,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,50.59241768,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Urban population growth (annual %),SP.URB.GROW,2016,2.04330346,,
Middle income,MIC,Population density (people per sq. km of land area),EN.POP.DNST,2016,87.75767285,,
Middle income,MIC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,21.35900266,,
Middle income,MIC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,,,
Middle income,MIC,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,48.67021767,,
Middle income,MIC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,51.32978233,,
Middle income,MIC,Urban population growth (annual %),SP.URB.GROW,2016,2.410172756,,
North America,NAC,Population density (people per sq. km of land area),EN.POP.DNST,2016,19.90428522,,
North America,NAC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,45.56542313,,
North America,NAC,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,0.25050651,,
North America,NAC,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,19.41831006,,
North America,NAC,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,80.58168994,,
North America,NAC,Urban population growth (annual %),SP.URB.GROW,2016,0.745604811,,
Not classified,INX,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,,,
Not classified,INX,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,,,
OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,2016,37.75070979,,
OECD members,OED,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,37.00696545,,
OECD members,OED,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,3.948265398,,
OECD members,OED,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,19.61417082,,
OECD members,OED,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,80.38582918,,
OECD members,OED,Urban population growth (annual %),SP.URB.GROW,2016,0.836053233,,
Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,2016,43.08816921,,
Other small states,OSS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,,,
Other small states,OSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,25.99300556,,
Other small states,OSS,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,46.74396975,,
Other small states,OSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,53.25603025,,
Other small states,OSS,Urban population growth (annual %),SP.URB.GROW,2016,1.403850131,,
Pacific island small states,PSS,Population density (people per sq. km of land area),EN.POP.DNST,2016,38.59492212,,
Pacific island small states,PSS,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,,,
Pacific island small states,PSS,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,6.386903812,,
Pacific island small states,PSS,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,61.48938466,,
Pacific island small states,PSS,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,38.51061534,,
Pacific island small states,PSS,Urban population growth (annual %),SP.URB.GROW,2016,2.033931816,,
Post-demographic dividend,PST,Population density (people per sq. km of land area),EN.POP.DNST,2016,35.19624123,,
Post-demographic dividend,PST,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,36.58283536,,
Post-demographic dividend,PST,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,0.664984954,,
Post-demographic dividend,PST,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,19.48786213,,
Post-demographic dividend,PST,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,80.51213787,,
Post-demographic dividend,PST,Urban population growth (annual %),SP.URB.GROW,2016,0.599413485,,
Pre-demographic dividend,PRE,Population density (people per sq. km of land area),EN.POP.DNST,2016,44.04070425,,
Pre-demographic dividend,PRE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,15.36088615,,
Pre-demographic dividend,PRE,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,2016,56.92549421,,
Pre-demographic dividend,PRE,Rural population (% of total population),SP.RUR.TOTL.ZS,2016,58.33070163,,
